example_id,TARGET
14073,-0.016049474768010857
14074,-0.01605055689964499
14075,-0.01605162050670155
14076,-0.016052665587952986
14077,-0.016053692142193123
14078,-0.01605470016823718
14079,-0.01605568966492175
14080,-0.01605666063110482
14081,-0.01605761306566576
14082,-0.016058546967505326
14083,-0.016059462335545664
14084,-0.01606035916873031
14085,-0.016061237466024204
14086,-0.016062097226413656
14087,-0.01606293844890639
14088,-0.01606376113253152
14089,-0.016064565276339548
14090,-0.01606535087940238
14091,-0.016066117940813328
14092,-0.016066866459687093
14093,-0.016067596435159773
14094,-0.016068307866388888
14095,-0.016069000752553336
14096,-0.016069675092853435
14097,-0.0160703308865109
14098,-0.016070968132768856
14099,-0.016071586830891833
14100,-0.016072186980165763
14101,-0.016072768579897995
14102,-0.01607333162941728
14103,-0.016073876128073775
14104,-0.016074402075239063
14105,-0.01607490947030612
14106,-0.01607539831268934
14107,-0.016075868601824538
14108,-0.016076320337168937
14109,-0.016076753518201158
14110,-0.016077168144421262
14111,-0.01607756421535071
14112,-0.016077941730532376
14113,-0.016078300689530558
14114,-0.01607864109193097
14115,-0.01607896293734074
14116,-0.016079266225388408
14117,-0.016079550955723942
14118,-0.01607981712801872
14119,-0.01608006474196555
14120,-0.01608029379727864
14121,-0.016080504293693638
14122,-0.016080696230967598
14123,-0.016080869608878993
14124,-0.016081024427227728
14125,-0.01608116068583512
14126,-0.0160812783845439
14127,-0.016081377523218237
14128,-0.016081458101743707
14129,-0.01608152012002731
14130,-0.01608156357799747
14131,-0.016081588475604033
14132,-0.01608159481281826
14133,-0.016081582589632833
14134,-0.01608155180606187
14135,-0.01608150246214089
14136,-0.016081434557926846
14137,-0.01608134809349811
14138,-0.016081243068954476
14139,-0.01608111948441715
14140,-0.016080977340028772
14141,-0.016080816635953392
14142,-0.016080637372376493
14143,-0.016080439549504957
14144,-0.016080223167567114
14145,-0.016079988226812687
14146,-0.016079734727512836
14147,-0.016079462669960132
14148,-0.016079172054468568
14149,-0.016078862881373557
14150,-0.016078535151031925
14151,-0.01607818886382192
14152,-0.016077824020143204
14153,-0.01607744062041686
14154,-0.016077038665085384
14155,-0.016076618154612685
14156,-0.016076179089484093
14157,-0.016075721470206354
14158,-0.016075245297307618
14159,-0.016074750571337462
14160,-0.01607423729286686
14161,-0.01607370546248821
14162,-0.016073155080815325
14163,-0.016072586148483416
14164,-0.01607199866614911
14165,-0.01607139263449044
14166,-0.01607076805420686
14167,-0.016070124926019214
14168,-0.01606946325066977
14169,-0.016068783028922184
14170,-0.016068084261561533
14171,-0.016067366949394292
14172,-0.016066631093248334
14173,-0.016065876693972945
14174,-0.016065103752438803
14175,-0.016064312269537993
14176,-0.016063502246183994
14177,-0.01606267368331169
14178,-0.016061826581877353
14179,-0.016060960942858655
14180,-0.01606007676725467
14181,-0.016059174056085854
14182,-0.016058252810394066
14183,-0.01605731303124255
14184,-0.01605635471971594
14185,-0.016055377876920265
14186,-0.016054382503982938
14187,-0.01605336860205275
14188,-0.01605233617229989
14189,-0.01605128521591593
14190,-0.016050215734113814
14191,-0.01604912772812787
14192,-0.01604802119921382
14193,-0.016046896148648744
14194,-0.01604575257773111
14195,-0.016044590487780754
14196,-0.016043409880138894
14197,-0.016042210756168112
14198,-0.016040993117252367
14199,-0.016039756964796988
14200,-0.016038502300228658
14201,-0.016037229124995434
14202,-0.016035937440566746
14203,-0.016034627248433377
14204,-0.01603329855010746
14205,-0.016031951347122514
14206,-0.016030585641033386
14207,-0.0160292014334163
14208,-0.016027798725868816
14209,-0.01602637752000986
14210,-0.016024937817479695
14211,-0.016023479619939947
14212,-0.016022002929073575
14213,-0.01602050774658488
14214,-0.01601899407419952
14215,-0.016017461913664478
14216,-0.016015911266748086
14217,-0.016014342135239997
14218,-0.01601275452095122
14219,-0.016011148425714074
14220,-0.016009523851382216
14221,-0.016007880799830634
14222,-0.01600621927295564
14223,-0.01600453927267486
14224,-0.016002840800927256
14225,-0.016001123859673103
14226,-0.015999388450893978
14227,-0.015997634576592798
14228,-0.015995862238793773
14229,-0.015994071439542422
14230,-0.015992262180905582
14231,-0.015990434464971393
14232,-0.01598858829384929
14233,-0.015986723669670005
14234,-0.015984840594585586
14235,-0.015982939070769354
14236,-0.01598101910041594
14237,-0.015979080685741245
14238,-0.015977123828982486
14239,-0.015975148532398134
14240,-0.015973154798267965
14241,-0.01597114262889303
14242,-0.015969112026595633
14243,-0.015967062993719392
14244,-0.015964995532629166
14245,-0.015962909645711097
14246,-0.015960805335372585
14247,-0.015958682604042304
14248,-0.015956541454170175
14249,-0.015954381888227384
14250,-0.015952203908706372
14251,-0.015950007518120837
14252,-0.015947792719005704
14253,-0.015945559513917178
14254,-0.015943307905432677
14255,-0.015941037896150864
14256,-0.015938749488691666
14257,-0.01593644268569621
14258,-0.015934117489826868
14259,-0.015931773903767245
14260,-0.015929411930222164
14261,-0.01592703157191767
14262,-0.015924632831601025
14263,-0.015922215712040715
14264,-0.015919780216026434
14265,-0.015917326346369078
14266,-0.015914854105900753
14267,-0.01591236349747478
14268,-0.015909854523965646
14269,-0.01590732718826908
14270,-0.015904781493301965
14271,-0.015902217442002393
14272,-0.01589963503732963
14273,-0.015897034282264143
14274,-0.01589441517980755
14275,-0.015891777732982677
14276,-0.015889121944833492
14277,-0.01588644781842514
14278,-0.01588375535684395
14279,-0.01588104456319739
14280,-0.015878315440614098
14281,-0.015875567992243846
14282,-0.015872802221257594
14283,-0.01587001813084741
14284,-0.015867215724226526
14285,-0.015864395004629318
14286,-0.015861555975311283
14287,-0.01585869863954905
14288,-0.015855823000640392
14289,-0.015852929061904195
14290,-0.015850016826680458
14291,-0.015847086298330322
14292,-0.015844137480236012
14293,-0.01584117037580088
14294,-0.01583818498844937
14295,-0.015835181321627048
14296,-0.015832159378800555
14297,-0.015829119163457632
14298,-0.01582606067910712
14299,-0.01582298392927893
14300,-0.015819888917524057
14301,-0.01581677564741458
14302,-0.015813644122543644
14303,-0.01581049434652546
14304,-0.01580732632299532
14305,-0.015804140055609556
14306,-0.015800935548045566
14307,-0.015797712804001794
14308,-0.01579447182719775
14309,-0.015791212621373958
14310,-0.01578793519029199
14311,-0.015784639537734478
14312,-0.015781325667505047
14313,-0.01577799358342837
14314,-0.015774643289350136
14315,-0.015771274789137056
14316,-0.015767888086676837
14317,-0.01576448318587822
14318,-0.015761060090670923
14319,-0.015757618805005674
14320,-0.015754159332854203
14321,-0.015750681678209227
14322,-0.015747185845084426
14323,-0.015743671837514493
14324,-0.015740139659555077
14325,-0.015736589315282802
14326,-0.01573302080879526
14327,-0.015729434144211008
14328,-0.015725829325669557
14329,-0.015722206357331354
14330,-0.015718565243377836
14331,-0.01571490598801134
14332,-0.015711228595455144
14333,-0.0157075330699535
14334,-0.015703819415771533
14335,-0.01570008763719533
14336,-0.015696337738531876
14337,-0.015692569724109092
14338,-0.015688783598275764
14339,-0.015684979365401638
14340,-0.015681157029877307
14341,-0.015677316596114294
14342,-0.015673458068544973
14343,-0.015669581451622647
14344,-0.015665686749821463
14345,-0.015661773967636433
14346,-0.015657843109583475
14347,-0.015653894180199336
14348,-0.01564992718404163
14349,-0.015645942125688823
14350,-0.015641939009740237
14351,-0.015637917840816
14352,-0.015633878623557137
14353,-0.01562982136262544
14354,-0.01562574606270356
14355,-0.015621652728494969
14356,-0.01561754136472393
14357,-0.015613411976135545
14358,-0.01560926456749568
14359,-0.015605099143591051
14360,-0.015600915709229116
14361,-0.015596714269238149
14362,-0.015592494828467196
14363,-0.015588257391786086
14364,-0.01558400196408539
14365,-0.015579728550276492
14366,-0.01557543715529149
14367,-0.015571127784083243
14368,-0.015566800441625391
14369,-0.015562455132912267
14370,-0.01555809186295897
14371,-0.015553710636801322
14372,-0.015549311459495875
14373,-0.015544894336119877
14374,-0.015540459271771312
14375,-0.01553600627156886
14376,-0.015531535340651912
14377,-0.015527046484180532
14378,-0.015522539707335487
14379,-0.015518015015318236
14380,-0.015513472413350883
14381,-0.01550891190667625
14382,-0.015504333500557778
14383,-0.01549973720027959
14384,-0.015495123011146453
14385,-0.015490490938483797
14386,-0.015485840987637663
14387,-0.015481173163974746
14388,-0.015476487472882376
14389,-0.015471783919768474
14390,-0.015467062510061606
14391,-0.015462323249210935
14392,-0.015457566142686235
14393,-0.015452791195977849
14394,-0.015447998414596755
14395,-0.015443187804074474
14396,-0.015438359369963123
14397,-0.01543351311783539
14398,-0.015428649053284532
14399,-0.015423767181924333
14400,-0.015418867509389185
14401,-0.015413950041333974
14402,-0.015409014783434137
14403,-0.015404061741385656
14404,-0.015399090920905039
14405,-0.01539410232772929
14406,-0.015389095967615946
14407,-0.015384071846343047
14408,-0.015379029969709126
14409,-0.015373970343533211
14410,-0.015368892973654832
14411,-0.01536379786593395
14412,-0.015358685026251038
14413,-0.015353554460507034
14414,-0.01534840617462332
14415,-0.015343240174541736
14416,-0.015338056466224565
14417,-0.015332855055654529
14418,-0.015327635948834798
14419,-0.015322399151788894
14420,-0.01531714467056088
14421,-0.015311872511215107
14422,-0.015306582679836398
14423,-0.01530127518252996
14424,-0.015295950025421374
14425,-0.01529060721465662
14426,-0.015285246756402046
14427,-0.01527986865684438
14428,-0.015274472922190648
14429,-0.01526905955866835
14430,-0.015263628572525207
14431,-0.01525817997002935
14432,-0.015252713757469229
14433,-0.015247229941153611
14434,-0.015241728527411602
14435,-0.015236209522592544
14436,-0.015230672933066215
14437,-0.01522511876522255
14438,-0.015219547025471852
14439,-0.015213957720244685
14440,-0.015208350855991886
14441,-0.015202726439184553
14442,-0.015197084476314052
14443,-0.015191424973891993
14444,-0.015185747938450227
14445,-0.01518005337654086
14446,-0.015174341294736177
14447,-0.015168611699628734
14448,-0.015162864597831277
14449,-0.015157099995976767
14450,-0.015151317900718357
14451,-0.015145518318729383
14452,-0.01513970125670338
14453,-0.015133866721354059
14454,-0.015128014719415233
14455,-0.015122145257641
14456,-0.015116258342805484
14457,-0.01511035398170302
14458,-0.015104432181148061
14459,-0.015098492947975195
14460,-0.015092536289039121
14461,-0.015086562211214651
14462,-0.015080570721396725
14463,-0.015074561826500295
14464,-0.015068535533460544
14465,-0.015062491849232595
14466,-0.015056430780791715
14467,-0.015050352335133228
14468,-0.015044256519272502
14469,-0.015038143340244978
14470,-0.015032012805106057
14471,-0.015025864920931312
14472,-0.015019699694816192
14473,-0.015013517133876251
14474,-0.015007317245247023
14475,-0.015001100036084044
14476,-0.014994865513562838
14477,-0.014988613684878912
14478,-0.014982344557247769
14479,-0.014976058137904792
14480,-0.014969754434105467
14481,-0.014963433453125084
14482,-0.014957095202258956
14483,-0.014950739688822308
14484,-0.014944366920150285
14485,-0.014937976903597952
14486,-0.014931569646540278
14487,-0.014925145156372128
14488,-0.014918703440508276
14489,-0.014912244506383305
14490,-0.014905768361451799
14491,-0.014899275013188076
14492,-0.01489276446908638
14493,-0.014886236736660785
14494,-0.014879691823445205
14495,-0.014873129736993382
14496,-0.014866550484878878
14497,-0.014859954074695083
14498,-0.014853340514055135
14499,-0.014846709810592022
14500,-0.014840061971958501
14501,-0.014833397005827103
14502,-0.014826714919890127
14503,-0.01482001572185963
14504,-0.014813299419467442
14505,-0.014806566020465043
14506,-0.014799815532623805
14507,-0.014793047963734662
14508,-0.014786263321608354
14509,-0.0147794616140753
14510,-0.014772642848985622
14511,-0.014765807034209147
14512,-0.014758954177635283
14513,-0.014752084287173277
14514,-0.01474519737075187
14515,-0.014738293436319544
14516,-0.014731372491844402
14517,-0.014724434545314176
14518,-0.014717479604736225
14519,-0.014710507678137516
14520,-0.014703518773564624
14521,-0.014696512899083717
14522,-0.014689490062780555
14523,-0.014682450272760484
14524,-0.014675393537148362
14525,-0.014668319864088664
14526,-0.014661229261745396
14527,-0.014654121738302097
14528,-0.014646997301961845
14529,-0.014639855960947225
14530,-0.014632697723500367
14531,-0.014625522597882799
14532,-0.014618330592375713
14533,-0.014611121715279613
14534,-0.01460389597491457
14535,-0.014596653379620093
14536,-0.014589393937755149
14537,-0.014582117657698141
14538,-0.014574824547846912
14539,-0.01456751461661875
14540,-0.01456018787245026
14541,-0.014552844323797623
14542,-0.014545483979136242
14543,-0.014538106846961005
14544,-0.014530712935786151
14545,-0.014523302254145283
14546,-0.01451587481059138
14547,-0.014508430613696678
14548,-0.01450096967205291
14549,-0.014493491994270972
14550,-0.014485997588981168
14551,-0.014478486464833086
14552,-0.014470958630495606
14553,-0.014463414094656903
14554,-0.014455852866024415
14555,-0.014448274953324859
14556,-0.014440680365304197
14557,-0.014433069110727668
14558,-0.01442544119837967
14559,-0.014417796637063898
14560,-0.014410135435603244
14561,-0.0144024576028398
14562,-0.014394763147634852
14563,-0.014387052078868876
14564,-0.014379324405441518
14565,-0.01437158013627161
14566,-0.014363819280297048
14567,-0.01435604184647504
14568,-0.014348247843781747
14569,-0.014340437281212563
14570,-0.014332610167781966
14571,-0.01432476651252353
14572,-0.014316906324489927
14573,-0.014309029612752912
14574,-0.014301136386403327
14575,-0.014293226654551008
14576,-0.01428530042632491
14577,-0.014277357710873005
14578,-0.014269398517362293
14579,-0.01426142285497879
14580,-0.01425343073292752
14581,-0.014245422160432534
14582,-0.01423739714673676
14583,-0.014229355701102285
14584,-0.01422129783280998
14585,-0.014213223551159773
14586,-0.014205132865470507
14587,-0.014197025785079961
14588,-0.014188902319344839
14589,-0.014180762477640744
14590,-0.014172606269362219
14591,-0.014164433703922607
14592,-0.014156244790754216
14593,-0.014148039539308191
14594,-0.014139817959054536
14595,-0.014131580059482096
14596,-0.014123325850098558
14597,-0.014115055340430427
14598,-0.014106768540023023
14599,-0.014098465458440467
14600,-0.014090146105265699
14601,-0.014081810490100329
14602,-0.014073458622564927
14603,-0.014065090512298631
14604,-0.014056706168959428
14605,-0.014048305602224023
14606,-0.014039888821787834
14607,-0.014031455837365031
14608,-0.014023006658688367
14609,-0.014014541295509482
14610,-0.014006059757598499
14611,-0.013997562054744322
14612,-0.013989048196754483
14613,-0.01398051819345516
14614,-0.013971972054691167
14615,-0.013963409790325934
14616,-0.01395483141024154
14617,-0.013946236924338537
14618,-0.013937626342536279
